LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID79897,79897,33,170.0,135.34330964461483,27.307945457886984,0.0,16.0,16,4.876458108447858,1,,1087.5294117647059,1094.0,273.0,2017.0,184880.0,354.811145306868,0.08764509931702377,0.49398547982831154,0.022712823454577785,-0.11686040533537032,6.563638683581438,3.7616865525153482,-1.4041004908090693,1.7448659243531315,74.7065822194303,45.077893703740436,0.4619994961397672,0.8877284595300252,5.215358670233367
ID80056,80056,33,208.0,134.9472869928687,26.89242758702351,0.0,8.0,8,5.394009469204185,1,,1256.3509615384614,1222.0,452.0,2344.0,261321.0,347.6282745890457,0.10949431880112191,0.7133331098653227,-0.0029445070774578893,0.14988895497588062,6.889188698450915,4.3009565678589965,1.6461734465813107,1.601780578286642,91.40570059789125,46.40371844959642,0.5334301755349297,0.9043478260869563,4.853624142971282
ID80059,80059,33,201.0,135.05932628743196,27.26501255471867,0.0,15.0,15,5.302468115872094,1,,1077.2388059701493,1059.0,308.0,2115.0,216525.0,379.0102936419633,0.029284215468633183,0.16172950644609935,-0.13189801783131042,0.13745201347011043,5.933611957022516,4.904422975589252,-1.1664420214523443,1.2098491477092899,88.32954721238538,43.752090051507714,0.5798534690585484,0.9284064665127018,4.655279942488486
ID80010,80010,33,267.0,135.72572201678273,25.540612042296534,0.0,12.0,12,6.111329047462164,1,,1174.0299625468165,1165.0,339.0,2642.0,313466.0,378.60388449474453,0.25158434948314895,1.246658803176292,-0.42641519650084875,-0.5650922035544538,8.774555234601149,4.7989812663644535,1.3867073519113722,1.828420397491665,117.33327913287005,64.96522973554124,0.34935673088508273,0.7148594377510045,5.997501627702406
ID80045,80045,33,129.0,134.27829693494834,28.762022282504642,0.0,3.0,3,4.247905944431117,1,,1453.9302325581396,1438.0,593.0,2820.0,187557.0,402.4230358490636,0.0769261787562754,0.5161535936055968,-0.10105609112833218,0.2640990988321411,5.438516008965949,3.836121449599501,2.5237546069586245,1.4177121554724867,56.689112390038325,35.79718376361827,0.5559193600906718,0.9116607773851593,4.754436294959684
ID79996,79996,33,257.0,135.23670350288495,25.435580708455777,0.0,11.0,11,5.995792557455135,1,,1303.046692607004,1257.0,469.0,2404.0,334883.0,394.885878686848,0.1128079914018618,0.6690183057877297,-0.06533862923809328,0.9753708435635295,9.548850587944855,4.4513972478586314,-1.5587170996651458,2.1451355734513204,112.93877429643294,51.70698930818935,0.5308287440235524,0.911347517730496,4.865502681213121
ID80079,80079,33,142.0,135.836347289335,29.737531134891633,0.0,13.0,13,4.45681091671497,1,,1318.9788732394366,1332.0,683.0,2296.0,187295.0,312.645210932918,0.07038327389115585,0.5548124582555345,0.01757272068238216,0.07039174976169951,5.022342704807926,4.040780473074969,2.4045902895015105,1.2429140207624305,62.40196867740649,37.122994447058815,0.5690129551104759,0.9161290322580636,4.699415606477984
ID79857,79857,34,80.0,195.90717900953146,59.744660766332615,0.0,5.0,5,3.3452226644220904,1,,1123.3375,1095.0,423.0,1816.0,89867.0,324.85275900266817,-0.05016192835976822,-0.3652400079671104,-0.015358547362466415,0.042837490751787714,3.9384243207021545,2.82606318077698,-0.1703017428878919,1.3936080224573566,35.15603869149661,27.842256382105703,0.5699029974531242,0.9039548022598867,4.695744531541906
ID80064,80064,34,107.0,195.1378599075972,59.47593486272459,0.0,4.0,4,3.868761219980928,1,,1267.4859813084113,1230.0,500.0,2088.0,135621.0,332.91506550373794,-0.021673191158014214,-0.16868583621592012,-0.027329273477339967,0.10095203670893045,4.571396618919022,3.3802044351184435,-0.2174092570207949,1.3524024083942243,47.02120174987672,33.145541303114115,0.5378403200122804,0.8770491803278686,4.833683983309029
ID80306,80306,34,108.0,195.69418771935287,60.834163749438396,0.0,8.0,8,3.8867975005987083,1,,1245.787037037037,1262.0,516.0,2110.0,134545.0,315.2873500497906,0.040479396987863,0.307445263138,0.013322625970253363,0.014251328208722243,4.1382379428806875,3.6717246284287945,-0.12188471586677588,1.1270556377893524,47.460652233520456,33.145534271906385,0.5428670953773371,0.8925619834710738,4.811252753572629
ID80229,80229,34,84.0,195.3697464786291,61.35852816303445,0.0,7.0,7,3.427833194350534,1,,1322.5,1266.0,551.0,2401.0,111090.0,328.5095769816684,-0.064335506616988,-0.5536154700676126,-0.08913832103208331,0.05514714748527961,3.6995472020408595,3.3183951701853784,0.10742229095001465,1.1148603503524832,36.913840626071426,30.493891811402165,0.4988539169219297,0.8615384615384617,5.019012054081296
ID80260,80260,35,116.0,187.718496775328,54.24423167000335,0.0,8.0,8,4.028181510075815,1,,1637.344827586207,1703.0,561.0,3309.0,189932.0,540.6803460286949,0.4103180725852797,1.762110502151849,-0.058045883297763765,-0.028833437369691916,5.1902472579437315,3.1400457462713214,0.09596688403278036,1.6529209054062166,50.97625610267007,34.4713730801778,0.5390892038735329,0.8957528957528953,4.828081747006184
ID80039,80039,35,108.0,188.5126370126279,53.32119669976356,0.0,4.0,4,3.8867975005987065,1,,1300.5092592592594,1276.0,466.0,2123.0,140455.0,385.1973033787844,0.2671656756550623,1.4236638802413237,-0.03786151167156843,-0.04320162927853681,5.431757475338215,2.931765570839793,-0.05010482736078656,1.8527257190561484,47.460652233520406,31.819737650881336,0.5890475812477656,0.9350649350649346,4.618806236003881
ID79853,79853,35,94.0,188.3446887637045,53.96360187493905,0.0,5.0,5,3.6261349592385246,1,,1333.872340425532,1297.0,500.0,2397.0,125384.0,391.37112805096245,0.3823964463025581,1.8855442006402623,-0.026816446578676944,0.021218122525358537,5.057790783244165,2.604263832713159,-0.05974889699878277,1.9421191968767955,41.30834546250846,31.819730619673564,0.512689788034499,0.9038461538461535,4.950825264012058
ID80173,80173,35,116.0,188.18139248401567,54.712839655354664,0.0,7.0,7,4.0281815100758145,1,,1451.603448275862,1459.0,477.0,2434.0,168386.0,444.2493596542638,0.42068501875526876,1.9351312305835537,-0.07790514865919657,-0.05243616685570332,5.303930893052863,3.099878559957233,0.03086309517638215,1.711012476929431,50.97625610267006,34.471373080177784,0.5390892038735333,0.8992248062015503,4.828081747006182
ID80049,80049,36,41.0,197.79041604946127,33.84068874095963,0.0,7.0,7,2.3948149763006032,1,,3511.1951219512193,4095.0,1448.0,4095.0,143959.0,859.4257448876017,0.2063833004932978,1.3978669520639893,-0.020230547293433782,-0.02797049006568356,2.8293438638471256,2.079170349813442,2.5624018948446854,1.3608042573813128,18.017469829392027,21.213146715241336,0.5031453648824938,0.8723404255319153,4.997562036920876
ID79845,79845,36,39.0,198.58475007481752,32.95846857311541,0.0,5.0,5,2.335674614292323,1,,3493.8205128205127,3786.0,1872.0,4095.0,136259.0,669.0699700564277,0.25110715960210406,2.096156162920602,-0.23737945727722792,0.004432455377251633,2.9510803748083,2.1935642166873768,-0.6481327296286847,1.345335756463465,17.13856886210465,18.561497223529436,0.6251128239241847,0.9176470588235286,4.483588306558207
ID79977,79977,36,48.0,198.44558097087673,32.441102205298456,0.0,4.0,4,2.591198333732476,1,,3214.0625,3479.0,1320.0,4095.0,154275.0,867.9086481551807,0.1940416003269951,1.2036097230412548,-0.018251343884687427,-0.25706681376491647,3.0979853302696525,2.483534597731048,-1.2958721454963578,1.247409773594443,21.09362321489804,21.21313968403365,0.5890486225439432,0.8888888888888881,4.61880215353325
ID80106,80106,36,82.0,197.2568524322269,32.69272462217906,0.0,8.0,8,3.386779818858513,1,,3146.4146341463415,3266.0,971.0,4095.0,258006.0,940.5301624349236,0.14089818572618923,0.8262885461273284,0.009497272297041013,-0.3222175061782352,4.323668980096458,3.0138526970706168,1.5774151417041962,1.4345986399066375,36.03493965878401,27.8422352884825,0.5841514575092428,0.8913043478260863,4.638122338210324
ID79965,79965,36,40.0,198.59197411990039,32.99628837330787,0.0,6.0,6,2.3654296305917946,1,,3491.15,3880.0,1656.0,4095.0,139646.0,742.868437466969,0.17480678501550992,1.3985514162468928,-0.09595412390221056,-0.02358542232115731,2.6176518530163295,2.2274531933928308,-0.5011901053750152,1.1751770411072713,17.578019345748366,19.887321969385418,0.5585051631734389,0.8791208791208782,4.743417328792223
ID80402,80402,37,42.0,186.2783767927569,94.96958558378749,0.0,14.0,14,2.4238440965016057,1,,3828.809523809524,4095.0,1581.0,4095.0,160810.0,585.5613624338416,0.37405312236885724,3.5600090793820427,0.005257032939221066,0.03766438992683896,2.559173215032857,2.3363720892395734,1.2397080012195951,1.0953620045451748,18.456920313035695,21.213139684033536,0.5154175447259532,0.8750000000000006,4.937707198804291
ID80218,80218,37,179.0,189.05964602219703,92.12211075942628,0.0,6.0,6,5.00387615597501,1,,3133.8882681564246,3585.0,862.0,4095.0,560966.0,1040.160488279787,0.15422064766542284,0.8051315314421966,-0.30787463821124805,0.1132886660458401,6.603350094454936,4.123607354747828,2.963881481577917,1.6013527783754649,78.66163657222371,46.4037536056351,0.4590570035632905,0.8248847926267282,5.232046838440323
ID80157,80157,37,73.0,187.80398334964838,92.80724002538095,0.0,9.0,9,3.1955194633328317,1,,2582.041095890411,2575.0,865.0,4095.0,188489.0,927.2615961702045,0.054235399230270216,0.28650758180357455,-0.043029481489519086,-0.015741709511604085,3.4715882165548435,3.070827878417808,-0.14540730160021328,1.1305056336610833,32.079885305990665,26.516431636249706,0.5733403552173406,0.884848484848485,4.681647129266779
ID80365,80365,37,58.0,186.57554440820152,94.62452465148242,0.0,12.0,12,2.848354461624874,1,,3436.3793103448274,4095.0,1280.0,4095.0,199310.0,931.1055271677438,0.2852681682315304,1.6382936514633244,-0.07767449890731579,0.030811095671025128,3.0785930539038184,2.8819324158289574,0.3965292374208234,1.068239156822244,25.488128051334996,22.538957398681816,0.6304928399637924,0.913385826771653,4.46441802089084
ID80396,80396,37,91.0,188.88631777635595,92.88008715254713,0.0,8.0,8,3.5678019062604487,1,,3327.8241758241757,4000.0,1099.0,4095.0,302832.0,989.7883117493881,-0.007510059864449091,-0.050882135780620445,0.01986070041101905,0.015059316168704902,3.799014875503874,3.4047181253619327,-0.8034249575074558,1.1158089262088404,39.98999401157745,29.16806706554621,0.5906713460220268,0.8965517241379309,4.612453281592657
ID80364,80364,37,82.0,186.90895197676747,95.06274699114947,0.0,13.0,13,3.3867798188585105,1,,3480.8048780487807,4095.0,801.0,4095.0,285426.0,975.0622954334302,0.29316160462602,1.6185704235618508,-0.03292862364559928,0.07038900501215616,3.8934255134885274,3.2332345935552524,1.9787104026574214,1.2041889942812134,36.034939658783955,26.516417573834218,0.6440268355271147,0.9318181818181815,4.417259871709697
ID80351,80351,37,204.0,187.46771957948528,91.62440265250275,0.0,7.0,7,5.3418922134517315,1,,2845.470588235294,2898.0,268.0,4095.0,580476.0,1144.2191882916582,0.17470708810842536,0.7397003191943052,-0.28108223340133726,-0.14379249404228606,6.508206436536867,4.279654103881963,0.016106357166882024,1.520731881259619,89.64789866331637,58.33614116230015,0.3310355097299309,0.7984344422700584,6.161233112353334
ID80164,80164,39,143.0,123.38978063093901,45.84269713341407,0.0,15.0,15,4.472476381243595,1,,1067.0349650349651,1060.0,426.0,1936.0,152586.0,312.0353088676094,0.085777450962938,0.5403028077850577,0.039349752013023105,-0.023737867734475688,4.967190556935836,4.054664212288628,2.8371116459369996,1.2250559594754058,62.84141916105029,37.123001478266545,0.5730198715337468,0.9108280254777068,4.6829561430221
ID80137,80137,39,237.0,122.66116578063742,50.685955289326124,0.0,7.0,7,5.757768641009604,1,,1376.2700421940929,1348.0,616.0,2474.0,326176.0,367.4304195475607,0.34770692610843934,1.9327533062460418,-0.048100300648644304,-0.05296280326203843,6.640272962921724,4.9852005363734815,2.321428568431412,1.3319971612921788,104.14976462355878,49.05538903493158,0.5438695048770112,0.9063097514340341,4.806816882718343
ID80233,80233,39,153.0,122.89875462811837,52.8074062291911,0.0,8.0,8,4.626214361127485,1,,1461.235294117647,1482.0,698.0,2448.0,223569.0,325.86715820831284,0.13738166617479985,1.0832585152937542,0.05396439830252883,-0.0396765770680001,5.8092561461572965,3.7864096063695123,2.8564680524089656,1.5342386984189307,67.2359239974873,42.426300461690374,0.46939765433655867,0.8644067796610166,5.174095906597669
ID80104,80104,39,333.0,122.93938889651812,48.89599805884351,0.0,11.0,11,6.8249921122935735,1,,1378.7057057057057,1365.0,418.0,2798.0,459109.0,421.3311777245645,0.1939394487292417,1.0630699111884034,0.019288838120921085,0.13099989372465876,9.545050707701652,5.0736670948666776,1.814788532647288,1.8812922742524696,146.33701105335481,59.661923720909684,0.5166180065410405,0.9160935350756528,4.931967003614047
ID80168,80168,39,148.0,123.53013738500515,45.064364956337016,0.0,17.0,17,4.549994741529049,1,,1059.412162162162,1040.0,370.0,1833.0,156793.0,311.30499796154487,-0.04114230259087258,-0.292040640165489,0.07739107185671287,-0.0868791368595835,5.1121736703594385,4.231527722136396,2.133998089551709,1.2081153677940282,65.03867157926881,37.122994447058815,0.5930557560306375,0.91358024691358,4.6031716445661885
ID80107,80107,39,122.0,124.16022722462691,46.479691520905746,0.0,12.0,12,4.131045252561263,1,,1183.4262295081967,1182.0,421.0,2008.0,144378.0,345.50238707079336,0.12106072139463231,0.7397658095381973,0.01908561075447608,0.07114242900508931,4.37291546289046,4.1892823858804675,-0.3659666304829745,1.0438340174032927,53.61295900453241,35.79717673241055,0.5257533997987855,0.8905109489051095,4.888930766450041
ID79914,79914,39,141.0,123.24998479650466,46.182650393580175,0.0,16.0,16,4.441090194301138,1,,1100.8156028368794,1078.0,384.0,2011.0,155215.0,323.16706433220924,0.15423820741002053,0.9103617502037757,0.0355714567732731,-0.012714924015257954,5.2376068293616,3.92626308391725,0.04699320148801167,1.3339928368060392,61.96251819376286,35.79718376361831,0.6076327889363149,0.9155844155844157,4.547621713626665
ID80193,80193,42,109.0,143.96145669337875,53.482756800993194,0.0,12.0,12,3.9047504714248253,1,,993.4220183486239,1014.0,442.0,2002.0,108283.0,266.0219739454139,0.3790556633353011,2.0528984132509134,-0.05864101692337361,0.08336975892326648,4.698895114958088,3.3650000355296736,2.8078929648864444,1.3964026940102097,47.900102717164124,31.819723588465877,0.5945022509871344,0.9237288135593219,4.597568200927971
ID80192,80192,42,102.0,144.18994025274623,53.71511476258563,0.0,13.0,13,3.7772882084993347,1,,1095.8529411764705,1069.0,586.0,1892.0,111777.0,286.0776532764052,0.3846735562388988,2.1283511027288498,-0.04813532013985915,0.018406188270376905,4.533991220169628,3.232959901586687,2.7113463162152005,1.4024272982613903,44.82394933165818,31.819716557258133,0.5563234532074383,0.9026548672566367,4.752709256511654
ID80082,80082,42,108.0,144.36144536012276,51.633234331578265,0.0,9.0,9,3.886797500598709,1,,1029.0555555555557,1012.0,437.0,1888.0,111138.0,251.6573784673751,0.3727746345771449,2.2207836751554977,0.06702975552177774,0.0442485554488721,4.755219913022913,3.24354059994151,-0.34363071664483186,1.4660583909782607,47.46065223352047,33.145541303114115,0.5428668650591247,0.8999999999999996,4.811253774190286
ID80085,80085,42,126.0,144.8568759033829,52.354016184383354,0.0,10.0,10,4.198221124766667,1,,1087.015873015873,1073.0,426.0,1753.0,136964.0,294.17537583222656,0.44803376098939685,2.286607469791016,9.873945469277173E-4,0.0260493183738711,4.741037458086156,3.7676709535194144,2.6196161216234968,1.2583470044424956,55.37076093910722,35.79717673241058,0.54299121618563,0.9,4.810702826894724
ID79927,79927,42,101.0,143.9963816798704,53.64310981098937,0.0,16.0,16,3.758726483349922,1,,945.4455445544554,941.0,438.0,1724.0,95490.0,252.18312692357216,0.21803847545338498,1.3422166427000877,-0.3218180972095605,-0.06842974740517847,4.987595703603566,3.257615027757422,2.813995205230282,1.5310574334614,44.38449884801446,30.49389884260991,0.5998121711210502,0.9308755760368659,4.577172658071763
ID80278,80278,42,156.0,144.69337370639641,52.255065503299,0.0,14.0,14,4.67134922858464,1,,1026.7371794871794,1004.0,539.0,1712.0,160171.0,241.10046392643414,0.3691629610238482,2.296435315948317,-0.06991024910801734,-0.05110659936008379,5.7600194867805685,3.830686573825618,2.256408197450323,1.503651989211994,68.55427544841847,39.77463690756302,0.5445427266184014,0.9043478260869561,4.803844614169505
ID80152,80152,42,136.0,143.90072848220703,52.81823807326606,0.0,11.0,11,4.361636727967782,1,,1042.0808823529412,1046.0,296.0,1983.0,141723.0,288.0177735037032,0.4501272755510224,2.2461633878558644,-0.009049519473207228,0.02572928017941974,4.865469233903001,3.9516270920716097,-0.3319183239362053,1.2312571810393973,59.76526577554428,35.79718376361832,0.5860855269172958,0.9189189189189186,4.630463163122811
ID80255,80255,42,141.0,144.06825421015978,53.60628929935937,0.0,15.0,15,4.441090194301137,1,,999.049645390071,956.0,446.0,2176.0,140866.0,303.5861216064006,0.40773312298301717,1.906298104055664,-0.15523739705004616,0.2009317724108403,5.248576708389989,4.038741319856362,2.7623156618100158,1.2995575335774798,61.96251819376283,35.797183763618335,0.6076327889363137,0.9245901639344257,4.547621713626669
ID80293,80293,44,226.0,17.942632677878233,69.98088282318028,0.0,13.0,13,5.622562045512805,1,,1052.4823008849557,1037.0,447.0,1784.0,237861.0,286.0705307686165,0.3546540609702211,1.9264077155361439,0.06329097432801652,0.05753890380663736,8.137436270399064,3.82636395634447,0.06114465579695394,2.1266759679006575,99.315809303478,53.03289139733042,0.4437492563175356,0.8828124999999998,5.321525075151808
ID80313,80313,44,249.0,18.396483923423162,69.21141190303214,0.0,15.0,15,5.90173507746477,1,,1131.6506024096386,1098.0,452.0,2040.0,281781.0,309.970215806512,0.3703044950689813,1.973169030680853,0.11306332743893664,-0.07223226628563031,8.728868640032866,4.158700691471306,0.03694860444975778,2.0989413010496514,109.42317042728337,54.358716143186385,0.46535113346378526,0.8845470692717586,5.196543223385326
